Symbol,Date,NewsSentiment,Signal_strength,Close,High,Low,Resistance,Support,52High,52Low,Trend,Alpha,Beta,Bucket
MOTHERSON.NS,2023-06-16,0.0,0.38,82.55,83.45,81.9,84.6,76.85,84.6,62.1,Bullish,0.0015911528123810875,0.1079796531775977,Nifty100
SHREECEM.NS,2023-06-16,0.0,0.38,26213.15,26400.0,26110.05,26236.1,23705.75,26576.8,20802.1,Bullish,0.0001648647738648583,2.028334986700455,Nifty100
VTL.ns,2023-06-16,0.0,0.5,352.5,368.1,348.5,361.4,318.35,362.15,274.75,Bullish,1,1,Niftysmallcap100
WHIRLPOOL.ns,2023-06-16,0.0,0.44,1467.55,1492.95,1461.0,1467.55,1291.6,1647.35,1253.85,Bullish,0.00015136805250224195,0.9305921967026518,NIFTYMIDCAP100
SIEMENS.NS,2023-06-16,0.0,0.38,3793.1,3799.0,3740.0,3891.2,3314.05,3891.2,2726.35,Bullish,0.004077397657268331,0.9828823527112488,Nifty100
SUNPHARMA.NS,2023-06-16,0.0,0.25,992.0,994.65,987.2,1014.6,922.45,1051.95,925.85,Bullish,0.0019029821898862845,0.6490187039814216,Nifty100
ZYDUSLIFE.ns,2023-06-16,0.0,0.38,551.05,559.3,548.1,551.05,484.95,551.05,392.25,Bullish,0.0026656391397401947,0.5074120066058765,NIFTYMIDCAP100
TATAMOTORS.NS,2023-06-16,0.0,0.44,569.8,572.2,566.05,570.3,504.75,570.3,378.35,Bullish,0.003457428870994422,0.6642945161915682,Nifty100
TATAPOWER.NS,2023-06-16,0.0,0.62,222.25,223.7,220.9,224.15,201.8,231.35,183.95,Bullish,0.0022337716920488634,0.9994284086763341,Nifty100
TATASTEEL.NS,2023-06-16,0.0,0.38,114.25,114.8,113.85,114.25,104.05,123.55,99.55,Bullish,0.0009759840696990331,2.0093641389685133,Nifty100
TITAN.NS,2023-06-16,0.0,0.38,2954.3,2960.0,2911.8,2954.3,2670.0,2954.3,2308.1,Bullish,0.0023757458121627774,1.2305735179879262,Nifty100
ULTRACEMCO.NS,2023-06-16,0.0,0.44,8333.25,8432.15,8305.85,8358.3,7585.1,8358.3,6076.75,Bullish,0.0026238681610521856,0.8341710875289887,Nifty100
MCDOWELL-N.NS,2023-06-16,0.27,0.39,909.35,911.8,896.85,909.35,781.0,941.85,735.65,Bullish,0.0041627140465384,0.6274884834715491,Nifty100
IOLCP.ns,2023-06-16,0.0,0.31,446.9,456.0,444.5,462.45,410.1,462.45,277.65,Bullish,1,1,NiftyMicroCap250
IRCON.ns,2023-06-16,0.0,0.38,83.1,84.2,81.65,86.75,77.35,86.95,40.55,Bullish,1,1,NiftyMicroCap250
IPL.ns,2023-06-16,0.0,0.44,232.75,234.2,232.0,232.75,216.1,294.1,200.65,Bullish,1,1,NiftyMicroCap250
ICIL.ns,2023-06-16,0.0,0.44,208.4,213.85,206.5,211.05,152.65,211.05,102.85,Bullish,1,1,NiftyMicroCap250
INOXWIND.ns,2023-06-16,0.0,0.44,153.35,159.75,151.0,153.35,110.8,156.0,91.35,Bullish,1,1,NiftyMicroCap250
IONEXCHANG.ns,2023-06-16,0.0,0.25,415.6,422.2,411.2,432.25,374.4,432.25,197.85,Bullish,1,1,NiftyMicroCap250
ISGEC.ns,2023-06-16,0.0,0.31,648.2,654.75,632.5,648.2,475.95,648.2,422.5,Bullish,1,1,NiftyMicroCap250
JKIL.ns,2023-06-16,0.0,0.38,315.0,317.7,303.5,315.0,253.05,315.0,218.15,Bullish,1,1,NiftyMicroCap250
JTEKTINDIA.ns,2023-06-16,0.0,0.5,141.45,143.75,140.25,143.85,116.25,167.15,96.2,Bullish,1,1,NiftyMicroCap250
JPASSOCIAT.ns,2023-06-16,0.0,0.56,8.15,8.3,8.1,8.65,6.9,11.85,6.65,Bullish,1,1,NiftyMicroCap250
JPPOWER.ns,2023-06-16,0.0,0.31,6.3,6.5,6.3,6.6,5.55,8.45,5.2,Bullish,1,1,NiftyMicroCap250
JINDALPOLY.ns,2023-06-16,0.0,0.31,686.95,697.0,685.1,710.5,651.0,890.95,489.7,Bullish,1,1,NiftyMicroCap250
JWL.ns,2023-06-16,0.0,0.31,148.8,150.8,147.55,148.8,112.05,148.8,71.8,Bullish,1,1,NiftyMicroCap250
KTKBANK.ns,2023-06-16,0.0,0.25,154.4,155.2,152.2,154.4,128.3,164.1,82.35,Bullish,1,1,NiftyMicroCap250
KAYNES.ns,2023-06-16,0.0,0.38,1562.15,1573.9,1512.2,1600.5,987.7,1600.5,680.25,Bullish,1,1,NiftyMicroCap250
KKCL.ns,2023-06-16,0.0,0.31,503.0,511.1,499.3,507.85,468.0,556.55,377.65,Bullish,1,1,NiftyMicroCap250
KIRLOSBROS.ns,2023-06-16,0.0,0.31,597.2,615.0,579.95,599.45,518.0,599.45,294.7,Bullish,1,1,NiftyMicroCap250
KIRLFER.ns,2023-06-16,0.0,0.5,490.5,497.0,480.0,505.6,422.0,505.6,256.9,Bullish,1,1,NiftyMicroCap250
KIRLOSENG.ns,2023-06-16,0.0,0.5,415.4,420.4,411.35,436.05,379.1,436.05,255.65,Bullish,1,1,NiftyMicroCap250
DAAWAT.ns,2023-06-16,0.22,0.33,132.55,136.55,131.65,133.95,110.0,135.15,90.6,Bullish,1,1,NiftyMicroCap250
LAOPALA.ns,2023-06-16,0.0,0.44,413.65,419.45,410.35,415.65,370.85,427.7,332.6,Bullish,1,1,NiftyMicroCap250
MASFIN.ns,2023-06-16,0.0,0.25,763.5,785.2,753.0,786.6,720.05,929.75,687.4,Bullish,1,1,NiftyMicroCap250
MOIL.ns,2023-06-16,0.0,0.5,162.65,163.4,160.6,164.2,151.55,172.5,141.25,Bullish,1,1,NiftyMicroCap250
MSTCLTD.ns,2023-06-16,0.0,0.38,333.15,337.4,312.05,333.15,300.9,340.5,240.0,Bullish,1,1,NiftyMicroCap250
MAHSCOOTER.ns,2023-06-16,0.0,0.5,5376.65,5428.0,5285.1,5384.15,4805.55,5502.85,4102.25,Bullish,1,1,NiftyMicroCap250
MAHSEAMLES.ns,2023-06-16,0.0,0.44,473.4,481.4,468.85,487.0,426.35,487.0,286.5,Bullish,1,1,NiftyMicroCap250
MANINFRA.ns,2023-06-16,0.0,0.56,111.9,112.7,111.0,111.9,88.8,111.9,66.65,Bullish,1,1,NiftyMicroCap250
MARKSANS.ns,2023-06-16,0.0,0.56,89.8,91.9,87.05,89.8,70.55,89.8,46.5,Bullish,1,1,NiftyMicroCap250
MAYURUNIQ.ns,2023-06-16,0.19,0.45,509.0,544.5,507.3,530.2,448.05,530.2,400.05,Bearish,1,1,NiftyMicroCap250
MIDHANI.ns,2023-06-16,0.0,0.38,263.25,269.8,251.2,263.25,206.0,263.25,173.75,Bullish,1,1,NiftyMicroCap250
MOLDTKPAC.ns,2023-06-16,0.0,0.5,1017.15,1035.0,1005.5,1017.15,920.0,1092.85,818.45,Bullish,1,1,NiftyMicroCap250
MOREPENLAB.ns,2023-06-16,0.0,0.25,29.2,30.6,29.1,30.4,25.1,42.65,24.35,Bearish,1,1,NiftyMicroCap250
BECTORFOOD.ns,2023-06-16,0.0,0.25,824.15,850.0,813.55,835.8,621.15,835.8,376.15,Bullish,1,1,NiftyMicroCap250
NESCO.ns,2023-06-16,0.0,0.44,640.35,644.9,627.0,647.05,582.15,651.15,510.55,Bullish,1,1,NiftyMicroCap250
NRBBEARING.ns,2023-06-16,0.0,0.62,190.9,198.9,188.55,195.7,129.65,195.7,125.75,Bullish,1,1,NiftyMicroCap250
NAVA.ns,2023-06-16,0.0,0.38,308.95,313.35,306.0,316.3,222.2,316.3,180.55,Bullish,1,1,NiftyMicroCap250
NAVNETEDUL.ns,2023-06-16,0.0,0.25,126.0,130.95,125.15,128.4,105.85,143.8,89.35,Bullish,1,1,NiftyMicroCap250
NEULANDLAB.ns,2023-06-16,0.0,0.31,2919.25,3003.55,2905.0,3080.85,2570.15,3080.85,1398.75,Bullish,1,1,NiftyMicroCap250
OPTIEMUS.ns,2023-06-16,0.0,0.25,227.55,235.05,224.0,244.5,162.0,363.4,163.25,Bullish,1,1,NiftyMicroCap250
ORIENTCEM.ns,2023-06-16,0.0,0.56,140.75,142.5,138.0,140.9,120.45,140.9,105.85,Bullish,1,1,NiftyMicroCap250
PSPPROJECT.ns,2023-06-16,0.0,0.31,746.85,758.8,741.0,767.25,673.0,769.15,564.2,Bullish,1,1,NiftyMicroCap250
PTC.ns,2023-06-16,0.0,0.38,106.8,108.5,105.45,106.8,91.2,114.1,69.65,Bullish,1,1,NiftyMicroCap250
PARADEEP.ns,2023-06-16,0.0,0.5,56.95,57.65,56.5,58.8,51.65,66.0,49.0,Bullish,1,1,NiftyMicroCap250
PARAS.ns,2023-06-16,-0.01,0.44,577.9,592.0,558.8,579.85,491.15,660.1,450.1,Bullish,1,1,NiftyMicroCap250
POKARNA.ns,2023-06-16,0.28,0.27,387.75,398.0,365.0,404.1,350.0,496.45,236.25,Bullish,1,1,NiftyMicroCap250
PRICOLLTD.ns,2023-06-16,0.0,0.25,236.7,239.95,235.7,247.4,225.5,250.4,174.4,Bullish,1,1,NiftyMicroCap250
PURVA.ns,2023-06-16,0.0,0.44,93.45,95.0,93.05,93.55,80.75,109.2,59.9,Bullish,1,1,NiftyMicroCap250
RAILTEL.ns,2023-06-16,0.0,0.5,127.6,131.05,125.8,133.75,114.75,143.85,97.05,Bullish,1,1,NiftyMicroCap250
RAJRATAN.ns,2023-06-16,0.0,0.25,835.45,841.7,827.75,839.55,750.0,1237.5,711.95,Bullish,1,1,NiftyMicroCap250
RKFORGE.ns,2023-06-16,0.3,0.33,423.9,439.9,416.25,423.9,337.2,423.9,206.75,Bullish,1,1,NiftyMicroCap250
RATEGAIN.ns,2023-06-16,0.0,0.25,390.95,407.2,385.75,415.9,370.1,415.9,264.1,Bullish,1,1,NiftyMicroCap250
RTNPOWER.ns,2023-06-16,0.0,0.38,4.15,4.3,4.1,4.25,3.05,4.8,2.85,Bullish,1,1,NiftyMicroCap250
RPOWER.ns,2023-06-16,0.0,0.44,16.1,17.45,15.85,16.75,11.05,17.75,9.15,Bullish,1,1,NiftyMicroCap250
RELIGARE.ns,2023-06-16,0.0,0.31,172.95,174.0,172.15,172.95,161.75,190.65,138.85,Bullish,1,1,NiftyMicroCap250
RUPA.ns,2023-06-16,0.0,0.69,270.65,273.95,267.7,275.45,240.5,317.05,197.8,Bullish,1,1,NiftyMicroCap250
SIS.ns,2023-06-16,0.0,0.31,413.8,428.0,412.0,416.45,378.6,424.25,320.65,Bullish,1,1,NiftyMicroCap250
SAFARI.ns,2023-06-16,0.0,0.44,3009.35,3042.9,2935.1,3009.35,2406.1,3009.35,1595.35,Bullish,1,1,NiftyMicroCap250
SAGCEM.ns,2023-06-16,0.09,0.32,225.65,228.0,224.5,225.65,194.05,258.95,181.25,Bullish,1,1,NiftyMicroCap250
SANSERA.ns,2023-06-16,0.0,0.44,840.6,849.05,832.25,854.55,751.55,854.55,694.7,Bullish,1,1,NiftyMicroCap250
SARDAEN.ns,2023-06-16,0.0,0.38,1427.45,1449.0,1405.0,1427.45,1072.15,1427.45,813.25,Bullish,1,1,NiftyMicroCap250
SHANTIGEAR.ns,2023-06-16,0.17,0.39,463.8,477.2,460.8,473.85,375.4,473.85,305.7,Bullish,1,1,NiftyMicroCap250
SHAREINDIA.ns,2023-06-16,0.0,0.38,1288.0,1299.95,1285.0,1304.6,1197.5,1384.25,1010.25,Bullish,1,1,NiftyMicroCap250
SBCL.ns,2023-06-16,0.0,0.69,637.75,653.15,633.25,667.6,483.0,667.6,362.0,Bullish,1,1,NiftyMicroCap250
SIYSIL.ns,2023-06-16,0.0,0.5,552.6,564.0,550.05,574.65,511.1,574.65,403.55,Bullish,1,1,NiftyMicroCap250
SOMANYCERA.ns,2023-06-16,0.1,0.32,704.8,711.95,699.0,704.95,542.1,704.95,453.15,Bullish,1,1,NiftyMicroCap250
SOUTHBANK.ns,2023-06-16,0.17,0.2,17.95,18.25,17.85,19.05,16.5,20.65,9.65,Bullish,1,1,NiftyMicroCap250
SPANDANA.ns,2023-06-16,0.0,0.5,707.85,717.0,701.55,733.7,606.8,733.7,494.5,Bullish,1,1,NiftyMicroCap250
STARCEMENT.ns,2023-06-16,0.0,0.44,147.4,149.25,146.6,148.15,122.0,148.15,101.65,Bullish,1,1,NiftyMicroCap250
STAR.ns,2023-06-16,0.0,0.62,402.6,410.8,399.05,408.8,346.15,408.8,271.7,Bullish,1,1,NiftyMicroCap250
STYRENIX.ns,2023-06-16,0.0,0.44,1041.3,1050.0,986.55,1041.3,801.4,1041.3,701.45,Bullish,1,1,NiftyMicroCap250
SUDARSCHEM.ns,2023-06-16,0.0,0.44,500.35,509.55,497.35,507.9,388.35,507.9,360.1,Bullish,1,1,NiftyMicroCap250
SULA.ns,2023-06-16,0.0,0.44,464.3,475.0,462.4,468.15,395.1,468.15,310.75,Bullish,1,1,NiftyMicroCap250
SURYAROSNI.ns,2023-06-16,0.0,0.56,832.9,839.0,826.1,838.75,749.4,850.35,407.4,Bullish,1,1,NiftyMicroCap250
TATAMETALI.ns,2023-06-16,0.0,0.5,813.6,819.95,810.25,813.6,743.55,864.35,712.3,Bullish,1,1,NiftyMicroCap250
TATASTLLP.ns,2023-06-16,0.0,0.25,688.6,696.5,684.0,688.6,620.0,730.25,604.75,Bullish,1,1,NiftyMicroCap250
TATVA.ns,2023-06-16,0.0,0.44,1783.3,1790.0,1758.9,1786.35,1600.55,2502.75,1613.65,Bullish,1,1,NiftyMicroCap250
TEGA.ns,2023-06-16,0.0,0.56,928.5,949.0,919.85,965.7,661.6,965.7,527.5,Bullish,1,1,NiftyMicroCap250
THOMASCOOK.ns,2023-06-16,0.0,0.25,79.1,80.95,77.5,79.1,59.4,83.25,53.15,Bullish,1,1,NiftyMicroCap250
TIDEWATER.ns,2023-06-16,0.0,0.25,983.35,1012.5,970.0,983.35,857.9,1107.15,815.65,Bullish,1,1,NiftyMicroCap250
TIMETECHNO.ns,2023-06-16,0.14,0.38,116.1,118.5,115.75,116.1,80.2,116.1,69.9,Bullish,1,1,NiftyMicroCap250
TINPLATE.ns,2023-06-16,0.0,0.31,339.95,344.85,339.0,339.95,310.3,360.1,297.6,Bullish,1,1,NiftyMicroCap250
TIPSINDLTD.ns,2023-06-16,0.0,0.38,212.65,216.4,210.0,212.75,162.15,212.75,144.01,Bullish,1,1,NiftyMicroCap250
TWL.ns,2023-06-16,0.0,0.38,425.1,434.4,419.55,425.1,321.0,425.1,153.3,Bullish,1,1,NiftyMicroCap250
UJJIVAN.ns,2023-06-16,0.0,0.5,386.2,396.4,380.3,397.85,306.0,397.85,234.1,Bullish,1,1,NiftyMicroCap250
UJJIVANSFB.ns,2023-06-16,0.0,0.25,37.55,38.8,37.4,38.95,31.0,38.95,23.05,Bullish,1,1,NiftyMicroCap250
UNIPARTS.ns,2023-06-16,0.0,0.38,574.25,583.0,570.25,593.4,545.05,598.1,507.35,Bullish,1,1,NiftyMicroCap250
USHAMART.ns,2023-06-16,0.0,0.31,284.6,288.45,281.0,285.95,223.8,285.95,121.75,Bullish,1,1,NiftyMicroCap250
VSTIND.ns,2023-06-16,0.0,0.62,3460.2,3499.0,3452.0,3460.2,3236.0,3794.4,2940.8,Bullish,1,1,NiftyMicroCap250
VALIANTORG.ns,2023-06-16,0.0,0.25,558.15,586.2,548.45,620.6,460.0,752.4,380.2,Bullish,1,1,NiftyMicroCap250
VENKEYS.ns,2023-06-16,0.0,0.31,1712.95,1736.0,1705.3,1736.75,1573.8,2068.85,1425.35,Bullish,1,1,NiftyMicroCap250
VOLTAMP.ns,2023-06-16,0.0,0.25,4104.3,4180.0,4068.4,4280.05,3150.0,4280.05,2416.8,Bullish,1,1,NiftyMicroCap250
WELENT.ns,2023-06-16,0.0,0.5,183.75,187.5,178.5,186.3,142.0,186.3,118.7,Bullish,1,1,NiftyMicroCap250
WOCKPHARMA.ns,2023-06-16,0.0,0.31,215.2,221.95,193.0,215.2,167.0,246.9,149.3,Bullish,1,1,NiftyMicroCap250
